y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
6.2883620262145996,6.2510848045349121,0.63165056705474854,-0.27022749185562134,-3.174776554107666,-4.8402628898620605,-2.5928289890289307,4.6662564277648926,4.3299975395202637,-0.49706342816352844,-4.1999497413635254
6.5757403373718262,6.6274042129516602,0.62972211837768555,0.34579551219940186,-3.790489673614502,-5.7629899978637695,-2.5013647079467773,4.1242423057556152,4.0364089012145996,-0.85238891839981079,-3.5612611770629883
5.5532364845275879,5.6869778633117676,1.0116853713989258,1.2483301162719727,-4.4865622520446777,-5.586087703704834,-2.2524504661560059,3.3305747509002686,4.9422965049743652,0.081982716917991638,-4.1336684226989746
5.384361743927002,5.426729679107666,0.64365118741989136,0.38876205682754517,-5.4051055908203125,-6.5272402763366699,-1.8817989826202393,4.3178195953369141,4.8005142211914062,0.16115599870681763,-3.5876421928405762
6.3093104362487793,6.3950252532958984,1.505385160446167,0.71218007802963257,-4.910520076751709,-6.9601473808288574,-1.2607829570770264,3.3324258327484131,4.6724190711975098,0.4040435254573822,-4.450650691986084
6.6900458335876465,6.6863317489624023,0.70189160108566284,-0.024818569421768188,-4.781890869140625,-6.7402434349060059,-1.9749397039413452,3.2077569961547852,5.3615355491638184,0.56212049722671509,-4.463386058807373
7.0806179046630859,7.0418777465820313,1.35414719581604,-0.26832965016365051,-5.1029281616210938,-7.6072754859924316,-1.8005275726318359,3.800753116607666,5.5097265243530273,-0.13331910967826843,-4.2555160522460937
7.2821698188781738,7.3797101974487305,1.8837937116622925,0.68153953552246094,-5.9581208229064941,-6.9019937515258789,-2.5133934020996094,3.3713059425354004,5.0811982154846191,0.26161453127861023,-4.878272533416748
6.505713939666748,6.5943927764892578,2.5837328433990479,0.78571194410324097,-6.5683779716491699,-6.4610848426818848,-1.6723933219909668,2.7270052433013916,5.2115817070007324,0.82011318206787109,-3.8858456611633301
7.4450221061706543,7.5058212280273437,3.3929436206817627,0.46885809302330017,-6.7519221305847168,-5.4924087524414062,-1.8962831497192383,2.8662436008453369,4.6474452018737793,1.139548659324646,-3.3652968406677246
6.4066228866577148,6.517794132232666,3.1549389362335205,1.0514457225799561,-5.8678092956542969,-6.0962367057800293,-1.5590962171554565,2.2631497383117676,4.2395305633544922,0.23728847503662109,-3.3705523014068604
5.9430828094482422,6.022240161895752,3.7221808433532715,0.87656551599502563,-5.442512035369873,-5.9434113502502441,-1.8109811544418335,2.1807117462158203,3.6106014251708984,-0.46062937378883362,-2.855924129486084
6.0033121109008789,6.0012116432189941,3.8336465358734131,-0.023302001878619194,-4.8174014091491699,-5.3306503295898437,-2.1216046810150146,2.1423044204711914,2.8636674880981445,0.27088421583175659,-2.6777024269104004
6.7056431770324707,6.6227860450744629,4.4778385162353516,-0.81243574619293213,-5.0921998023986816,-5.1364798545837402,-1.3259080648422241,2.9584460258483887,3.0798952579498291,-0.43343353271484375,-2.3178567886352539
6.2797317504882812,6.239105224609375,4.4212679862976074,-0.4372234046459198,-5.5641183853149414,-6.0758423805236816,-1.2668845653533936,2.2958853244781494,2.7929885387420654,-1.2297681570053101,-2.4441385269165039
5.9187917709350586,5.8765454292297363,4.9026665687561035,-0.51180022954940796,-6.3332419395446777,-6.392451286315918,-1.7041498422622681,1.5205361843109131,3.5039188861846924,-0.62628775835037231,-2.3222322463989258
5.9619479179382324,5.8770356178283691,5.5259814262390137,-1.0547958612442017,-6.693364143371582,-5.6370053291320801,-1.0753453969955444,1.5726524591445923,2.8347997665405273,-1.5682952404022217,-1.5928568840026855
5.4984517097473145,5.4938712120056152,5.7861208915710449,-0.064725711941719055,-6.6084065437316895,-5.2302999496459961,-1.8745529651641846,1.6740446090698242,1.9978765249252319,-1.1024307012557983,-2.3276643753051758
5.2645673751831055,5.3256287574768066,5.3553614616394043,0.89729988574981689,-6.5748920440673828,-5.8405146598815918,-2.6102771759033203,1.2975248098373413,2.0113458633422852,-0.51645725965499878,-1.9269928932189941
6.2037248611450195,6.2419800758361816,4.4905171394348145,0.41704362630844116,-7.295586109161377,-6.2777752876281738,-3.2369217872619629,0.77445900440216064,1.5132725238800049,-0.36281201243400574,-2.799877405166626
5.9414410591125488,5.9663848876953125,5.3319087028503418,0.30420729517936707,-6.960787296295166,-7.0716071128845215,-2.976149320602417,1.4024765491485596,2.3497004508972168,-0.88904714584350586,-3.2161478996276855
6.6255722045898437,6.6440362930297852,4.3935046195983887,0.18141324818134308,-7.7860398292541504,-7.4128484725952148,-2.9984867572784424,1.7529326677322388,1.4489278793334961,-1.8066867589950562,-2.8387305736541748
6.2794666290283203,6.3596725463867188,3.6700406074523926,0.81312352418899536,-7.2980456352233887,-7.7698287963867187,-2.4335248470306396,2.0168166160583496,1.4322707653045654,-1.9064611196517944,-3.4346342086791992
5.9827728271484375,5.9884657859802246,4.2569255828857422,0.065064743161201477,-7.2929410934448242,-7.4925460815429687,-1.5358654260635376,2.7401154041290283,2.2322945594787598,-1.4744044542312622,-3.6342518329620361
6.5222353935241699,6.5851993560791016,4.6896195411682129,0.64070349931716919,-8.108250617980957,-6.6711769104003906,-1.9474592208862305,1.9983574151992798,1.7503205537796021,-1.4313989877700806,-3.4472486972808838
7.586367130279541,7.5709438323974609,4.0204086303710938,-0.12129611521959305,-8.722376823425293,-7.5930705070495605,-1.1603912115097046,2.3874948024749756,0.93726640939712524,-1.6480740308761597,-3.6992988586425781
6.9929947853088379,6.9105935096740723,3.4900326728820801,-0.71358013153076172,-8.0309133529663086,-7.2611117362976074,-1.2338842153549194,2.9043862819671631,0.14599095284938812,-2.3377902507781982,-3.5319216251373291
7.7283329963684082,7.6290493011474609,3.3980076313018799,-0.7358248233795166,-8.3476028442382812,-7.5984177589416504,-1.0472416877746582,1.903584361076355,-0.50682991743087769,-2.0059869289398193,-3.3442244529724121
7.4512205123901367,7.2602477073669434,3.043086051940918,-1.4717848300933838,-7.6458549499511719,-8.24298095703125,-1.9170069694519043,1.572118878364563,0.28519156575202942,-1.1296036243438721,-2.4956808090209961
7.2999801635742187,7.1955757141113281,2.5184080600738525,-0.78886806964874268,-8.086033821105957,-9.0084600448608398,-1.8048844337463379,1.4968947172164917,-0.63901746273040771,-1.7686182260513306,-3.052248477935791
6.596580982208252,6.461815357208252,1.6489253044128418,-1.0928777456283569,-7.7327718734741211,-9.2476224899291992,-1.7489877939224243,1.8960115909576416,0.2481616735458374,-2.1713871955871582,-2.6848738193511963
7.3998208045959473,7.181492805480957,1.9421871900558472,-1.5480235815048218,-7.7524995803833008,-9.8285036087036133,-1.117866039276123,2.3289306163787842,1.0947580337524414,-1.2557028532028198,-3.2533178329467773
6.514650821685791,6.2632126808166504,1.4232425689697266,-2.0487105846405029,-8.2541952133178711,-10.359931945800781,-1.9000669717788696,1.6094580888748169,0.15978899598121643,-1.4405490159988403,-3.76267409324646
7.0711545944213867,6.6437664031982422,0.65130972862243652,-2.7164843082427979,-8.7151298522949219,-9.3557300567626953,-0.95392882823944092,2.4788906574249268,-0.18216845393180847,-0.66173553466796875,-3.3113486766815186
8.0146875381469727,7.613518238067627,0.92608135938644409,-2.2264883518218994,-8.7389392852783203,-10.231125831604004,-1.852074146270752,2.1842098236083984,-0.678863525390625,-0.54885959625244141,-2.6470696926116943
7.7127585411071777,7.4085488319396973,1.3485559225082397,-1.9004234075546265,-9.6575651168823242,-10.334912300109863,-0.87328571081161499,1.8012785911560059,-1.3101657629013062,-0.25560843944549561,-3.1875095367431641
7.111565113067627,6.9118237495422363,1.5184781551361084,-1.4298001527786255,-8.9208145141601562,-9.4417333602905273,-1.4644123315811157,2.26127028465271,-1.218061089515686,0.43091610074043274,-2.2754945755004883
6.4145951271057129,6.1704602241516113,0.58941608667373657,-1.7402243614196777,-9.649052619934082,-10.277962684631348,-0.88111782073974609,3.1742527484893799,-2.1334710121154785,1.2740215063095093,-2.1295030117034912
7.2117199897766113,6.9413080215454102,1.5564601421356201,-1.918405294418335,-10.23784351348877,-10.244664192199707,-1.0167951583862305,2.6807816028594971,-2.1902291774749756,0.93998199701309204,-1.8270434141159058
7.3377556800842285,7.0171661376953125,1.1856319904327393,-2.1135029792785645,-9.2285537719726563,-9.5869073867797852,-0.87791848182678223,3.5136799812316895,-1.4454621076583862,0.27780869603157043,-2.7687230110168457
6.2927060127258301,6.0860190391540527,1.2577986717224121,-1.7273122072219849,-10.050901412963867,-9.7109174728393555,-1.5013257265090942,3.1219501495361328,-0.68256241083145142,-0.26958355307579041,-3.5569541454315186
6.3757858276367187,6.1445431709289551,1.8971127271652222,-2.0583944320678711,-10.664819717407227,-10.309988975524902,-2.0062582492828369,2.2729501724243164,-1.5385805368423462,0.2413741797208786,-3.9430074691772461
5.6158699989318848,5.4911136627197266,2.1685256958007813,-1.3767040967941284,-11.04815673828125,-9.5658493041992187,-2.9180686473846436,1.8095699548721313,-1.7777754068374634,1.1404577493667603,-4.3023042678833008
5.657351016998291,5.4621973037719727,3.0223581790924072,-2.3112099170684814,-11.762012481689453,-8.8398933410644531,-3.9032394886016846,0.97870051860809326,-1.4236335754394531,1.5644066333770752,-3.4461519718170166
6.1285109519958496,5.8853683471679687,2.6601686477661133,-2.478891134262085,-12.115774154663086,-9.4127388000488281,-3.743610143661499,1.8252277374267578,-1.9852957725524902,1.6406402587890625,-2.9442992210388184
6.0940299034118652,5.9248666763305664,2.0093581676483154,-1.6232836246490479,-11.519184112548828,-9.5062503814697266,-2.9399387836456299,1.9205478429794312,-2.3063085079193115,0.87173020839691162,-2.4181892871856689
5.4747796058654785,5.3174090385437012,1.0216295719146729,-1.5696430206298828,-11.907145500183105,-9.5564069747924805,-3.9339206218719482,1.3544234037399292,-1.3893872499465942,0.088119573891162872,-2.473207950592041
6.1241745948791504,5.9906172752380371,0.91966569423675537,-1.0896635055541992,-12.344554901123047,-8.5862798690795898,-3.8213839530944824,0.47330698370933533,-1.2040697336196899,-0.022646397352218628,-2.2908432483673096
7.0758938789367676,6.9014549255371094,0.49179017543792725,-1.0282608270645142,-12.243889808654785,-8.1227378845214844,-4.6761417388916016,-0.1028762087225914,-0.94584298133850098,0.40926367044448853,-2.7590620517730713
7.5164361000061035,7.0896420478820801,0.25837522745132446,-2.1352078914642334,-13.273415565490723,-9.4082632064819336,-4.5619487762451172,1.063886284828186,-2.1417701244354248,-0.38629701733589172,-3.4711742401123047
6.9396243095397949,6.6314234733581543,0.24320970475673676,-1.7078169584274292,-12.930800437927246,-9.8313875198364258,-4.3429713249206543,1.7981845140457153,-1.6055288314819336,-0.97230535745620728,-4.0901060104370117
7.4671773910522461,7.1409788131713867,1.0430142879486084,-2.045724630355835,-13.794042587280273,-9.4140243530273437,-3.6332335472106934,2.4216866493225098,-2.1307640075683594,-1.9172350168228149,-3.7050907611846924
7.7965054512023926,7.4647278785705566,1.8588134050369263,-2.1779425144195557,-14.326690673828125,-8.4401655197143555,-3.7077407836914062,3.4051642417907715,-2.2845149040222168,-1.1031333208084106,-4.3131661415100098
8.5829172134399414,8.3042793273925781,1.5734549760818481,-1.5226913690567017,-14.279426574707031,-9.0741977691650391,-3.8969910144805908,2.8214566707611084,-2.2696921825408936,-1.8581839799880981,-3.7017776966094971
8.2916812896728516,7.8643913269042969,0.71817600727081299,-2.1596791744232178,-14.836894035339355,-9.0168781280517578,-4.027775764465332,2.7118327617645264,-2.0180323123931885,-1.838621973991394,-4.2100772857666016
8.6290750503540039,8.1243476867675781,1.142675518989563,-2.6263949871063232,-14.711875915527344,-8.6455678939819336,-3.1921980381011963,3.0098094940185547,-1.7171458005905151,-1.7467451095581055,-4.3778157234191895
8.9558629989624023,8.4539299011230469,2.1326487064361572,-2.7911314964294434,-14.158268928527832,-7.8504672050476074,-2.6638212203979492,3.3444366455078125,-2.3321609497070312,-2.1588966846466064,-3.8045318126678467
8.493138313293457,8.1293487548828125,1.6623110771179199,-2.057267427444458,-14.283509254455566,-7.1359214782714844,-2.6395285129547119,3.1885273456573486,-2.1890394687652588,-1.2777106761932373,-4.1686711311340332
9.0542564392089844,8.6838703155517578,2.0889627933502197,-1.9950548410415649,-13.965090751647949,-7.4104557037353516,-2.7544882297515869,2.9380576610565186,-2.3048341274261475,-0.41606351733207703,-4.2719511985778809
9.4898662567138672,9.2245254516601562,2.3471047878265381,-1.3549343347549438,-13.200050354003906,-7.0991735458374023,-2.1113550662994385,2.6891615390777588,-3.0140821933746338,-0.18738646805286407,-3.7353928089141846
10.577652931213379,10.142719268798828,1.5343186855316162,-1.7590649127960205,-13.807998657226563,-6.1213068962097168,-2.7498810291290283,2.6987731456756592,-3.7706549167633057,0.33727633953094482,-4.0624475479125977
10.070315361022949,9.4887990951538086,1.3764421939849854,-2.5020589828491211,-14.103475570678711,-6.782383918762207,-3.2654523849487305,3.0921597480773926,-3.1551728248596191,-0.25730308890342712,-3.3124117851257324
10.742597579956055,9.8696222305297852,0.80444169044494629,-3.160407543182373,-13.211585998535156,-7.6761884689331055,-3.5337607860565186,4.0605502128601074,-2.5066583156585693,-0.71280151605606079,-2.4313900470733643
13.570996284484863,11.771188735961914,0.439045250415802,-4.4128742218017578,-14.488541603088379,-6.9363460540771484,-2.9471964836120605,4.6910462379455566,-3.4039545059204102,-1.446595311164856,-2.4362204074859619
12.935246467590332,11.495141983032227,0.44808927178382874,-3.7249381542205811,-13.766609191894531,-7.5942873954772949,-3.209043025970459,5.5580987930297852,-2.8285770416259766,-1.6048074960708618,-2.4643003940582275
14.162075996398926,12.275400161743164,0.62748324871063232,-4.6211757659912109,-13.762749671936035,-8.3984050750732422,-2.2627129554748535,6.3043761253356934,-2.27406907081604,-2.483586311340332,-1.818315863609314
14.24278450012207,12.682643890380859,0.89415693283081055,-3.9554529190063477,-14.444841384887695,-8.5674238204956055,-1.8229323625564575,6.5864429473876953,-2.0619268417358398,-2.5366578102111816,-2.5966084003448486
14.668869018554688,13.144047737121582,1.0704723596572876,-3.8173518180847168,-13.904478073120117,-8.6417779922485352,-2.7461075782775879,7.1372151374816895,-1.2207597494125366,-3.0142426490783691,-1.7839944362640381
15.588235855102539,13.896965980529785,1.336302638053894,-4.0731077194213867,-13.373456001281738,-9.3108968734741211,-2.1723291873931885,6.3961095809936523,-1.688159704208374,-2.6217522621154785,-1.1174473762512207
13.996894836425781,12.975466728210449,2.2050087451934814,-3.0716650485992432,-14.237757682800293,-9.2637758255004883,-2.7551443576812744,5.6768546104431152,-2.0715816020965576,-3.1367905139923096,-0.35428521037101746
13.106125831604004,12.425374984741211,3.0718941688537598,-2.3744111061096191,-13.432892799377441,-9.8531150817871094,-3.0141582489013672,5.161196231842041,-1.6605460643768311,-3.2191059589385986,-0.070942431688308716
13.101515769958496,12.586509704589844,3.7101883888244629,-1.8603866100311279,-14.041933059692383,-10.137077331542969,-2.7604184150695801,4.3313717842102051,-1.3702871799468994,-3.3300344944000244,-0.64420974254608154
12.198761940002441,11.716859817504883,3.6258189678192139,-1.9132744073867798,-13.307588577270508,-10.150565147399902,-1.7915303707122803,4.7544331550598145,-0.99935060739517212,-4.0195741653442383,-1.5376083850860596
11.741701126098633,11.161765098571777,3.0563786029815674,-2.3525605201721191,-13.78076171875,-9.5451030731201172,-1.042113184928894,5.4280281066894531,-0.49713996052742004,-4.654320240020752,-0.9426499605178833
11.290056228637695,10.598711013793945,3.9353408813476562,-3.1723082065582275,-14.540627479553223,-9.2314243316650391,-1.2667578458786011,4.462496280670166,-0.61235308647155762,-4.8971214294433594,0.057561274617910385
11.721958160400391,11.085659027099609,3.7057790756225586,-2.7151870727539063,-13.560360908508301,-8.5222349166870117,-0.59781485795974731,4.2951540946960449,0.38224717974662781,-5.7094292640686035,-0.74321228265762329
11.185895919799805,10.781158447265625,4.1012344360351562,-1.8655767440795898,-13.800601959228516,-8.7889318466186523,-1.2609158754348755,4.4369473457336426,0.22518350183963776,-4.8257160186767578,-0.3387090265750885
11.280441284179688,10.657737731933594,3.5952925682067871,-2.7873876094818115,-14.479021072387695,-8.536372184753418,-1.781800389289856,4.3237214088439941,-0.26453232765197754,-5.2306194305419922,-0.67098861932754517
10.182758331298828,9.7476882934570312,3.3069567680358887,-2.1897051334381104,-13.528703689575195,-8.3381404876708984,-1.4930471181869507,4.9518780708312988,0.33372187614440918,-5.9787588119506836,-1.4078291654586792
9.1678323745727539,8.7733554840087891,3.824840784072876,-2.3914885520935059,-13.040797233581543,-7.3741779327392578,-1.2883555889129639,3.9759395122528076,-0.17292729020118713,-5.2884740829467773,-0.67217540740966797
9.7976551055908203,9.3817195892333984,3.4121670722961426,-2.2284293174743652,-13.57058048248291,-7.5283107757568359,-1.5640209913253784,3.0701589584350586,-0.82045531272888184,-5.1852965354919434,-1.004572868347168
9.4248685836791992,9.039088249206543,3.107792854309082,-2.1372592449188232,-13.692718505859375,-6.529731273651123,-2.158139705657959,2.8915455341339111,-1.5484964847564697,-4.3192462921142578,-1.4655294418334961
8.952916145324707,8.5825557708740234,2.6789684295654297,-2.1396229267120361,-14.600149154663086,-6.344092845916748,-1.6558051109313965,2.8536036014556885,-1.8979253768920898,-5.0805025100708008,-0.8392598032951355
8.2683849334716797,8.0163002014160156,1.7806799411773682,-1.489543080329895,-15.498251914978027,-5.4908018112182617,-1.4069550037384033,2.4898133277893066,-1.9794845581054688,-4.440680980682373,-1.197730541229248
8.2115936279296875,7.8914093971252441,2.0781211853027344,-1.985655665397644,-14.951478004455566,-4.7065401077270508,-2.3561925888061523,2.0812571048736572,-2.7564857006072998,-4.314997673034668,-1.4129742383956909
8.7075071334838867,8.3166427612304687,1.9601460695266724,-2.2065927982330322,-14.073664665222168,-4.9493021965026855,-1.5703258514404297,1.1384260654449463,-3.7226343154907227,-4.6611018180847168,-2.2918159961700439
9.0385417938232422,8.7261495590209961,1.8196338415145874,-1.6319117546081543,-13.728396415710449,-4.1546969413757324,-1.9517381191253662,0.66069620847702026,-3.1527330875396729,-5.1646690368652344,-2.3518078327178955
9.6351432800292969,9.2813291549682617,2.0774312019348145,-1.7338155508041382,-12.82954216003418,-4.9337515830993652,-1.6771819591522217,-0.047692414373159409,-3.8411023616790771,-5.4778866767883301,-2.4583339691162109
8.7287979125976563,8.5854902267456055,2.3144557476043701,-0.81694537401199341,-12.686251640319824,-4.817291259765625,-2.5981853008270264,0.52797776460647583,-3.5824043750762939,-6.4261255264282227,-2.750978946685791
9.4986906051635742,9.1665887832641602,2.5093364715576172,-1.7270897626876831,-12.335742950439453,-4.1400527954101563,-1.9440149068832397,-0.11232434958219528,-2.6505231857299805,-5.9031338691711426,-2.7363765239715576
9.8926048278808594,9.4212102890014648,1.7383241653442383,-2.1618499755859375,-13.281133651733398,-3.6012294292449951,-2.6703248023986816,-0.83330482244491577,-2.4563224315643311,-6.7155170440673828,-2.8591532707214355
10.617990493774414,10.089510917663574,2.5363690853118896,-2.3732314109802246,-13.093410491943359,-4.1191034317016602,-2.5697464942932129,-0.92242735624313354,-2.8867526054382324,-5.9948983192443848,-1.9940031766891479
11.167104721069336,10.542511940002441,1.9736745357513428,-2.4870827198028564,-13.21784782409668,-3.3049206733703613,-3.3668587207794189,-0.11092276126146317,-2.0559351444244385,-6.8809781074523926,-2.3774425983428955
10.381588935852051,9.7720985412597656,1.5319087505340576,-2.5647399425506592,-12.931563377380371,-3.3725192546844482,-4.334022045135498,0.38761794567108154,-2.931065559387207,-7.4040746688842773,-1.5549029111862183
9.7001533508300781,9.0609226226806641,1.965153694152832,-3.135371208190918,-12.790472030639648,-4.1097993850708008,-5.0093669891357422,0.87578809261322021,-2.2658662796020508,-7.2127103805541992,-1.5865092277526855
10.299215316772461,9.3487749099731445,1.2290033102035522,-3.9799919128417969,-13.645732879638672,-4.7440810203552246,-5.1549072265625,0.18910522758960724,-2.1463251113891602,-8.1539936065673828,-1.270742654800415
10.258306503295898,8.9824333190917969,0.66472083330154419,-4.9431161880493164,-13.088054656982422,-5.4729084968566895,-4.4471311569213867,0.91321468353271484,-1.8835253715515137,-8.2969760894775391,-1.4035189151763916
10.473116874694824,9.3200454711914062,1.2215895652770996,-4.7753777503967285,-12.183891296386719,-5.497687816619873,-4.1732630729675293,1.3787705898284912,-2.7078266143798828,-8.6966438293457031,-1.4192018508911133
11.359333992004395,9.9066143035888672,0.80135589838027954,-5.0356111526489258,-11.714634895324707,-4.7095394134521484,-3.3168246746063232,1.6744612455368042,-2.2067990303039551,-8.5627832412719727,-1.1290327310562134
10.633575439453125,9.3779630661010742,0.72230726480484009,-4.6612334251403809,-11.556387901306152,-4.208188533782959,-3.1820964813232422,1.8686014413833618,-2.2444508075714111,-9.1229658126831055,-1.0629838705062866
10.871015548706055,9.2291288375854492,0.092948086559772491,-4.4940938949584961,-11.492027282714844,-2.7492439746856689,-4.2557811737060547,1.3403904438018799,-2.9508168697357178,-9.1438894271850586,-2.880251407623291
12.016839981079102,9.8962001800537109,0.049133662134408951,-4.7567815780639648,-10.494917869567871,-2.8304374217987061,-3.4448747634887695,0.67305952310562134,-3.6436116695404053,-8.7044277191162109,-2.4572174549102783
11.447714805603027,9.664463996887207,0.6584363579750061,-6.0485072135925293,-9.9123058319091797,-3.084604024887085,-4.1975522041320801,0.064840219914913177,-2.8340234756469727,-7.9386773109436035,-3.6120617389678955
11.674338340759277,10.289203643798828,1.4528292417526245,-5.1128091812133789,-9.4897489547729492,-4.0700407028198242,-5.1630597114562988,0.13395494222640991,-3.2160632610321045,-7.2443366050720215,-4.2716450691223145
12.946338653564453,11.045289993286133,0.47787380218505859,-5.1039080619812012,-9.0768308639526367,-4.6369585990905762,-6.0828766822814941,-0.8640739917755127,-4.1202502250671387,-8.021519660949707,-3.4440121650695801
12.58110237121582,11.032944679260254,0.89613240957260132,-4.7181086540222168,-9.6044015884399414,-3.6324982643127441,-5.9484939575195313,-0.93111175298690796,-3.2326633930206299,-8.1102705001831055,-3.9309186935424805
12.827900886535645,10.866788864135742,0.55612003803253174,-5.4926776885986328,-9.7583770751953125,-3.1337437629699707,-5.4309015274047852,-0.30996322631835938,-3.2935564517974854,-7.8988857269287109,-3.7004389762878418
12.203926086425781,10.827792167663574,1.3297203779220581,-4.6684837341308594,-10.321527481079102,-2.350980281829834,-5.7622170448303223,-1.1792057752609253,-4.1954131126403809,-7.0010356903076172,-3.97690749168396
12.840551376342773,11.37212085723877,1.0878059864044189,-4.4726696014404297,-10.76716136932373,-3.3169615268707275,-6.2823934555053711,-1.5261300802230835,-4.4544415473937988,-7.6512260437011719,-3.7079169750213623
13.511318206787109,11.855389595031738,1.9233912229537964,-5.2797813415527344,-11.147090911865234,-2.7543449401855469,-6.7423863410949707,-1.2749669551849365,-4.7721371650695801,-6.6584749221801758,-3.1001813411712646
13.579197883605957,12.056620597839355,2.4960050582885742,-5.0514965057373047,-10.225172996520996,-3.4871673583984375,-6.1269469261169434,-1.1851601600646973,-5.7380080223083496,-5.7373509407043457,-2.3395144939422607
13.653915405273438,12.119051933288574,2.0734822750091553,-4.8595008850097656,-10.308047294616699,-4.0182271003723145,-6.9319896697998047,-1.0084456205368042,-5.5301852226257324,-5.8010430335998535,-3.1875362396240234
14.483527183532715,12.875706672668457,1.9701378345489502,-4.6361532211303711,-9.977910041809082,-3.0690717697143555,-6.4542131423950195,-1.6693795919418335,-4.9632735252380371,-5.3389830589294434,-3.7679686546325684
13.503103256225586,12.043497085571289,2.0921952724456787,-4.6863350868225098,-9.77392578125,-3.1411716938018799,-6.6787657737731934,-1.0804822444915771,-4.9266214370727539,-5.5726785659790039,-3.6198811531066895
12.29985237121582,11.226203918457031,3.0568351745605469,-4.1976656913757324,-8.8159513473510742,-2.7450284957885742,-7.2634701728820801,-0.75573015213012695,-4.1670236587524414,-5.614234447479248,-2.856177806854248
11.088293075561523,10.23252010345459,2.0801444053649902,-3.5362064838409424,-8.6185579299926758,-3.1641726493835449,-6.4542622566223145,-0.57357937097549438,-3.6535696983337402,-5.142265796661377,-3.0321166515350342
10.214077949523926,9.6056270599365234,1.4007244110107422,-2.5773458480834961,-9.1711788177490234,-4.0314211845397949,-6.4043760299682617,-1.2203152179718018,-3.0723521709442139,-4.8156247138977051,-3.7642710208892822
10.899931907653809,10.044262886047363,1.5857888460159302,-3.4327869415283203,-9.1413478851318359,-4.965263843536377,-6.206632137298584,-1.5113425254821777,-2.1292219161987305,-3.9188954830169678,-3.993239164352417
10.247450828552246,9.3252840042114258,0.61711651086807251,-3.4380800724029541,-8.2226142883300781,-5.8944926261901855,-5.2986431121826172,-1.3494454622268677,-1.382498025894165,-3.9786205291748047,-4.444951057434082
9.365544319152832,8.6038808822631836,0.4124164879322052,-3.0109817981719971,-8.6222000122070312,-6.631859302520752,-5.7826027870178223,-1.5366650819778442,-0.55399954319000244,-4.5645022392272949,-3.6903672218322754
9.9982500076293945,9.3917331695556641,0.53196471929550171,-2.2350742816925049,-8.9527015686035156,-6.8847527503967285,-6.217137336730957,-2.3042142391204834,-0.18205821514129639,-5.2728204727172852,-4.2175025939941406
